"code_system","code","display"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8600/0","Thecoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8600/3","Thecoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8601/0","Thecoma, luteinized"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8602/0","Sclerosing stromal tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8610/0","Luteoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8620/1","Granulosa cell tumor, adult type"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8620/3","Granulosa cell tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8621/1","Granulosa cell-theca cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8622/1","Granulosa cell tumor, juvenile"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8623/1","Sex cord tumor with annular tubules"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8630/0","Androblastoma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8630/1","Androblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8630/3","Androblastoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8631/0","Sertoli-Leydig cell tumor, well differentiated"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8631/1","Sertoli-Leydig cell tumor of intermediate differentiation"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8631/3","Sertoli-Leydig cell tumor, poorly differentiated"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8632/1","Gynandroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8633/1","Sertoli-Leydig cell tumor, retiform"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8634/1","Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8634/3","Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8640/1","Sertoli cell tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8640/3","Sertoli cell carcinoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8641/0","Sertoli cell tumor with lipid storage"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8642/1","Large cell calcifying Sertoli cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8650/0","Leydig cell tumor, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8650/1","Leydig cell tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8650/3","Leydig cell tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8660/0","Hilus cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8670/0","Lipid cell tumor of ovary"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8670/3","Steroid cell tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8671/0","Adrenal rest tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8680/0","Paraganglioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8680/1","Paraganglioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8680/3","Paraganglioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8681/1","Sympathetic paraganglioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8682/1","Parasympathetic paraganglioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8683/0","Gangliocytic paraganglioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8690/1","Glomus jugulare tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8691/1","Aortic body tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8692/1","Carotid body tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8693/1","Extra-adrenal paraganglioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8693/3","Extra-adrenal paraganglioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8700/0","Pheochromocytoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8700/3","Pheochromocytoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8710/3","Glomangiosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8711/0","Glomus tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8711/3","Glomus tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8712/0","Glomangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8713/0","Glomangiomyoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8720/0","Pigmented nevus, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8720/2","Melanoma in situ"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8720/3","Malignant melanoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8721/3","Nodular melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8722/0","Balloon cell nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8722/3","Balloon cell melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8723/0","Halo nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8723/3","Malignant melanoma, regressing"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8725/0","Neuronevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8726/0","Magnocellular nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8727/0","Dysplastic nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8728/0","Diffuse melanocytosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8728/1","Meningeal melanocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8728/3","Meningeal melanomatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8730/0","Nonpigmented nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8730/3","Amelanotic melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8740/0","Junctional nevus, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8740/3","Malignant melanoma in junctional nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8741/2","Precancerous melanosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8741/3","Malignant melanoma in precancerous melanosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8742/2","Lentigo maligna"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8742/3","Lentigo maligna melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8743/3","Superficial spreading melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8744/3","Acral lentiginous melanoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8745/3","Desmoplastic melanoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8746/3","Mucosal lentiginous melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8750/0","Intradermal nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8760/0","Compound nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8761/0","Small congenital nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8761/1","Giant pigmented nevus, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8761/3","Malignant melanoma in giant pigmented nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8762/1","Proliferative dermal lesion in congenital nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8770/0","Epithelioid and spindle cell nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8770/3","Mixed epithelioid and spindle cell melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8771/0","Epithelioid cell nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8771/3","Epithelioid cell melanoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8772/0","Spindle cell nevus, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8772/3","Spindle cell melanoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8773/3","Spindle cell melanoma, type A"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8774/3","Spindle cell melanoma, type B"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8780/0","Blue nevus, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8780/3","Blue nevus, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8790/0","Cellular blue nevus"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8800/0","Soft tissue tumor, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8800/3","Sarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8800/9","Sarcomatosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8801/3","Spindle cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8802/3","Giant cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8803/3","Small cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8804/3","Epithelioid sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8805/3","Undifferentiated sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8806/3","Desmoplastic small round cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8810/0","Fibroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8810/1","Cellular fibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8810/3","Fibrosarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8811/0","Fibromyxoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8811/3","Fibromyxosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8812/0","Periosteal fibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8812/3","Periosteal fibrosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8813/0","Fascial fibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8813/3","Fascial fibrosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8814/3","Infantile fibrosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8815/0","Solitary fibrous tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8815/3","Solitary fibrous tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8820/0","Elastofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8821/1","Aggressive fibromatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8822/1","Abdominal fibromatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8823/0","Desmoplastic fibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8824/0","Myofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8824/1","Myofibromatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8825/0","Myofibroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8825/1","Myofibroblastic tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8826/0","Angiomyofibroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8827/1","Myofibroblastic tumor, peribronchial"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8830/0","Benign fibrous histiocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8830/1","Atypical fibrous histiocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8830/3","Malignant fibrous histiocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8831/0","Histiocytoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8832/0","Dermatofibroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8832/3","Dermatofibrosarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8833/3","Pigmented dermatofibrosarcoma protuberans"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8834/1","Giant cell fibroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8835/1","Plexiform fibrohistiocytic tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8836/1","Angiomatoid fibrous histiocytoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8840/0","Myxoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8840/3","Myxosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8841/1","Angiomyxoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8842/0","Ossifying fibromyxoid tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8850/0","Lipoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8850/1","Atypical lipoma/j"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8850/3","Liposarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8936/0","Gastrointestinal stromal tumor, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8936/1","Gastrointestinal stromal tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8936/3","Gastrointestinal stromal sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8940/0","Pleomorphic adenoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8940/3","Mixed tumor, malignant, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8941/3","Carcinoma in pleomorphic adenoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8950/3","Mullerian mixed tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8951/3","Mesodermal mixed tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8959/0","Benign cystic nephroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8959/1","Cystic partially differentiated nephroblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8959/3","Malignant cystic nephroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8960/1","Mesoblastic nephroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8960/3","Nephroblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8963/3","Malignant rhabdoid tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8964/3","Clear cell sarcoma of kidney"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8965/0","Nephrogenic adenofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8966/0","Renomedullary interstitial cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8967/0","Ossifying renal tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8970/3","Hepatoblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8971/3","Pancreatoblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8972/3","Pulmonary blastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8973/3","Pleuropulmonary blastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8974/1","Sialoblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8980/3","Carcinosarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8981/3","Carcinosarcoma, embryonal"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8982/0","Myoepithelioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8982/3","Malignant myoepithelioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8983/0","Adenomyoepithelioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8990/0","Mesenchymoma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8990/1","Mesenchymoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8990/3","Mesenchymoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","8991/3","Embryonal sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9000/0","Brenner tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9000/1","Brenner tumor, borderline malignancy"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9000/3","Brenner tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9010/0","Fibroadenoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9011/0","Intracanalicular fibroadenoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9012/0","Pericanalicular fibroadenoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9013/0","Adenofibroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9014/0","Serous adenofibroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9014/1","Serous adenofibroma of borderline malignancy"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9014/3","Serous adenocarcinofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9015/0","Mucinous adenofibroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9015/1","Mucinous adenofibroma of borderline malignancy"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9015/3","Mucinous adenocarcinofibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9016/0","Giant fibroadenoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9020/0","Phyllodes tumor, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9020/1","Phyllodes tumor, borderline"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9020/3","Phyllodes tumor, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9030/0","Juvenile fibroadenoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9040/0","Synovioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9040/3","Synovial sarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9041/3","Synovial sarcoma, spindle cell"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9042/3","Synovial sarcoma, epithelioid cell"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9043/3","Synovial sarcoma, biphasic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9044/3","Clear cell sarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9050/0","Mesothelioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9050/3","Mesothelioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9051/0","Fibrous mesothelioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9051/3","Fibrous mesothelioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9052/0","Epithelioid mesothelioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9052/3","Epithelioid mesothelioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9053/3","Mesothelioma, biphasic, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9054/0","Adenomatoid tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9055/0","Multicystic mesothelioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9055/1","Cystic mesothelioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9060/3","Dysgerminoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9061/3","Seminoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9062/3","Seminoma, anaplastic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9063/3","Spermatocytic seminoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9064/2","Intratubular malignant germ cells"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9064/3","Germinoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9065/3","Germ cell tumor, nonseminomatous"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9070/3","Embryonal carcinoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9071/3","Yolk sac tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9072/3","Polyembryoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9073/1","Gonadoblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9080/0","Teratoma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9080/1","Teratoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9080/3","Teratoma, malignant, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9081/3","Teratocarcinoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9082/3","Malignant teratoma, undifferentiated"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9083/3","Malignant teratoma, intermediate"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9084/0","Dermoid cyst, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9084/3","Teratoma with malignant transformation"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9085/3","Mixed germ cell tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9090/0","Struma ovarii, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9090/3","Struma ovarii, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9091/1","Strumal carcinoid"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9100/0","Hydatidiform mole, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9100/1","Invasive hydatidiform mole"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9100/3","Choriocarcinoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9101/3","Choriocarcinoma combined with other germ cell elements"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9102/3","Malignant teratoma, trophoblastic"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9103/0","Partial hydatidiform mole"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9104/1","Placental site trophoblastic tumor"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9105/3","Trophoblastic tumor, epithelioid"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9110/0","Mesonephroma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9110/1","Mesonephric tumor, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9110/3","Mesonephroma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9120/0","Hemangioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9120/3","Hemangiosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9121/0","Cavernous hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9122/0","Venous hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9123/0","Racemose hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9124/3","Kupffer cell sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9125/0","Epithelioid hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9130/0","Hemangioendothelioma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9130/1","Hemangioendothelioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9130/3","Hemangioendothelioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9131/0","Capillary hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9132/0","Intramuscular hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9133/1","Epithelioid hemangioendothelioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9133/3","Epithelioid hemangioendothelioma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9135/1","Endovascular papillary angioendothelioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9136/1","Spindle cell hemangioendothelioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9140/3","Kaposi sarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9141/0","Angiokeratoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9142/0","Verrucous keratotic hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9150/0","Hemangiopericytoma, benign"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9150/1","Hemangiopericytoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9150/3","Hemangiopericytoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9160/0","Angiofibroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9161/0","Acquired tufted hemangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9161/1","Hemangioblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9170/0","Lymphangioma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9170/3","Lymphangiosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9171/0","Capillary lymphangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9172/0","Cavernous lymphangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9173/0","Cystic lymphangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9174/0","Lymphangiomyoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9174/1","Lymphangiomyomatosis"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9175/0","Hemolymphangioma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9180/0","Osteoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9180/3","Osteosarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9181/3","Chondroblastic osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9182/3","Fibroblastic osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9183/3","Telangiectatic osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9184/3","Osteosarcoma in Paget disease of bone"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9185/3","Small cell osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9186/3","Central osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9187/3","Intraosseous well differentiated osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9191/0","Osteoid osteoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9192/3","Parosteal osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9193/3","Periosteal osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9194/3","High grade surface osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9195/3","Intracortical osteosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9200/0","Osteoblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9200/1","Aggressive osteoblastoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9210/0","Osteochondroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9210/1","Osteochondromatosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9220/0","Chondroma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9220/1","Chondromatosis, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9220/3","Chondrosarcoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9221/0","Juxtacortical chondroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9221/3","Juxtacortical chondrosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9230/0","Chondroblastoma, NOS"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9230/3","Chondroblastoma, malignant"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9231/3","Myxoid chondrosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9240/3","Mesenchymal chondrosarcoma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9241/0","Chondromyxoid fibroma"
"http://terminology.hl7.org/CodeSystem/icd-o-3","9242/3","Clear cell chondrosarcoma"
